-7.350049403113205759e-01,-8.443039374779354178e-01,-5.415461774805709894e-01,2.052573834831035171e-01,2.572165068545584354e-02,-6.519170418442912784e-02,5.946666308400350154e-02,1.469963557396363751e-01,1.856626741861551189e-01,4.006299271374613724e-02,1.977065260813339886e-01,7.539749536581763500e-02,5.613160885090485719e-01,-7.403584292365805730e-02,-1.857833183384131059e-01,3.687276542289584791e-01,-7.283519423337729837e-01,-5.087386461426046669e-01,-6.849702397324324288e-01,-3.974293158953663418e-01,-2.997859605780281989e-01,-8.104809696595394186e-02,1.665473550268763425e-01,-1.398934564230627231e-01,-1.676032768869575307e-01,1.638326422308984398e-01,-3.144839605924261150e-01,-3.813092752448918876e-01,-2.221412056968867788e-01,-3.529575087982459447e-01,-8.958565488692560308e-02,-4.772200241784814168e-01,-9.448827002797974828e-01,-7.018462462740023833e-01,-6.091346718328047860e-01,1.427080970374161595e-01,-3.471926107178705534e-01,-5.065097745674589369e-01,4.928987100830539703e-02,-2.904036758549292108e-01,-5.195126888090374484e-01,-5.204235595992083852e-01,-7.426229508196722229e-01,-6.534960942165739528e-01,-5.902736743267417152e-01,-7.367366807473033630e-01,-5.086936871711837949e-01,-7.107854095354144697e-01,-4.835937643451276857e-01,-5.989815553573940576e-02,-4.801812004530012779e-01,2.272790125676049655e-01,-8.337246785479757172e-02,-1.305684964292541661e-01,-1.021175857527576447e-01,-2.587813845661625090e-01,-4.287057889605065952e-01,3.261640165360784049e-01,-4.058390242447736940e-01,-4.526587680979521355e-01,-4.271785449900847853e-01,-6.059477913292374840e-01,-6.075110355917764382e-01,-6.713536869515757122e-01,-9.361477054274137677e-01,1.826086956521739690e-01,-9.830545200425651053e-01,1.476793248945147408e-01,3.333333333333332593e-01,-7.265298073452144401e-01,-8.831159801197597803e-01,-7.631253507626137855e-01
-2.314387374400007635e-01,-2.895024326089296052e-01,-6.656199168624612472e-01,7.061779747459580037e-01,-4.788457250122314379e-01,-3.344854222081453110e-01,-6.921394696067498797e-01,3.876141076272726638e-02,-4.639143160558752976e-01,-4.960904291715566017e-01,-8.015624892586503680e-02,-1.383719007545232138e-01,3.086468059442425416e-01,2.820421061335014468e-01,-2.869781118202687775e-01,2.947349530906818726e-01,-2.646812937744997818e-01,7.815591567057911249e-02,-7.988623986445598790e-01,-7.329960846358805071e-01,-3.256110764599584595e-01,-3.604965645024320597e-01,-3.019766541097088641e-01,-6.576358788821621282e-01,-6.172854538188718987e-01,-2.188625563727715218e-01,-4.214947750690942740e-01,-5.827178576251466069e-01,-3.173445795669811442e-01,-4.686616569549413303e-01,-4.525282609891398966e-01,-6.364188372348611455e-01,-9.429737140076546176e-01,-4.943457263673545210e-01,-4.836209933075024114e-01,-9.772982545968333934e-01,-5.275053519377405076e-01,-8.614303315920148751e-01,-6.144919713938740147e-01,-6.914830870252055561e-01,-7.426585675263485120e-01,-7.665471038389606306e-01,-8.805916169177800956e-01,-8.526050500465828241e-01,-8.393174016003683846e-01,-8.745972184055078591e-01,-8.486553371858832628e-01,-9.174875994339857233e-01,-5.844365692881143826e-01,-3.985309992021400793e-01,7.765484798327377813e-01,-1.119996335673083543e-01,-4.106532313073337770e-01,-5.791411623817129817e-01,-7.359277134429953460e-01,-6.650512170943936319e-01,-5.880079038423373650e-01,-6.889725718389481113e-01,-8.267378403363849770e-01,-8.570756984317309257e-01,-8.650163206284303685e-01,-8.129478260047222626e-01,-8.287011939849761033e-01,-9.497986990452882416e-01,-6.308728065044637567e-01,2.173913043478261642e-01,-6.864728851900339102e-01,1.814345991561181481e-01,3.333333333333332593e-01,-6.172451212392653375e-01,-6.925449099298295330e-01,-5.846070830602948520e-01
8.356415115732884757e-02,-2.870175502393215172e-01,-6.955087655882883357e-01,5.822848750325690936e-01,-5.434471488432621733e-01,-5.744370719662333924e-02,-2.436679601016967789e-01,1.198107269266029951e-01,-4.401027738774327958e-01,1.116607019188103900e-01,4.284700575087097008e-02,-4.596325724281369318e-02,8.312304405226411674e-02,-2.326159753192324486e-01,-3.968756839643309831e-01,-5.814336022272935667e-01,-6.088022739517340298e-02,-1.287148324790198251e-01,-7.651524319804603458e-01,-5.338494098417466693e-01,-5.711820501758660962e-01,-4.590300316528990177e-01,-1.032815283773647064e-01,-1.063051076438106257e-01,-4.544307907487885601e-01,2.521000433830722365e-01,-8.461616993969256484e-02,-4.849299344531354805e-01,-2.621271356912835415e-02,-1.325253851035597119e-01,-1.416604362449604970e-01,-4.991262776129246070e-01,-6.530511028138832330e-01,-5.184509092589597579e-01,-6.678407890102147082e-01,-7.316706742454194279e-01,-7.003680208873175328e-01,-3.755733914844232579e-01,-2.973828437888474951e-01,1.019686776903816483e-01,-5.170396586657259874e-01,-2.971928334583171516e-01,-3.502384787896016816e-01,-7.945354864910060266e-01,-5.707839682552531269e-01,-6.342050033681660981e-01,-7.370244097217650836e-01,-8.149856384862665948e-01,7.992875635776064414e-02,-4.162833810484816155e-01,7.886575485669482521e-01,-3.676979211858590890e-01,-3.086279401358692498e-01,-5.634554792058620309e-01,-4.916694994778808558e-01,-2.140260884615989845e-01,-5.131802611029139261e-01,5.986502287981898540e-02,-4.548206244594875658e-01,-6.923097239022381055e-01,-3.706259373333894436e-01,-6.038357390764342858e-01,-7.838663975910749038e-01,-7.188518409318029878e-01,-7.978471511066709265e-01,6.086956521739139703e-02,-1.000000000000000000e+00,5.443037974683542224e-01,1.000000000000000000e+00,-7.897720942462042037e-01,-9.488909840830141995e-01,-7.327575251270925794e-01
-6.514245914119571879e-01,-5.121297108596936098e-01,-4.913473703235133883e-01,-1.220253708829575068e-01,-3.930762139008237011e-02,-5.427605531836512953e-02,-5.374416054288577715e-02,5.541519189630491615e-01,-2.470572731630402696e-01,3.003568481249405675e-01,3.644840753044048531e-02,-2.502763104075469425e-01,4.340495794827289311e-01,9.610048007606808440e-02,-2.289440273317100982e-01,9.195359708336126037e-02,-4.671695122026739977e-01,1.628726937391193896e-01,-5.724643261857347287e-01,-2.566060921288795260e-01,-4.658174748220024197e-01,3.720960395275230148e-02,4.265351615353196735e-02,-2.488073976654572306e-01,3.282818822118960256e-02,5.362369724668822890e-01,3.365723286492481314e-01,-3.498083455389688901e-02,3.004532447118402061e-02,-1.488418046500894487e-01,-1.028477950418746900e-01,-3.897571161666120165e-01,-8.095692615779082058e-01,-1.867735748781108596e-01,-5.993894563813548793e-01,-5.319748073445632608e-01,-6.538679366995328035e-01,-2.172364260948559389e-01,-2.956947263555900207e-01,-3.329882407289016522e-01,-1.695648949964212449e-02,-5.139328340004155615e-01,-6.210019267822736166e-01,-6.779424762905807977e-01,-6.297477490603659023e-01,-4.953895440127302763e-01,-5.923071860149801138e-01,-7.752745467578340266e-01,-1.198839536549090035e-01,2.179330736377718125e-01,7.089467723669307109e-01,-4.217994610673869715e-02,-2.429010686380547179e-01,-1.851159593848464846e-01,-2.124526988379029646e-01,-4.318390424789808613e-01,2.456144892271319158e-01,-7.754279032510513758e-02,-1.101303193868723440e-01,-2.884157260045320248e-01,-4.021702024831902422e-01,-5.284134074337935028e-01,-5.596104174164187040e-01,-5.283321635351736489e-01,-9.461856589760736513e-01,1.478260869565217739e-01,-7.656629690722585035e-01,1.139240506329113334e-01,3.333333333333332593e-01,-8.854243262875962639e-01,-7.308502501717409894e-01,-7.949054295788453572e-01
-3.051276652034704551e-01,-6.891048514297923866e-01,-7.999051147659494987e-01,-7.479478374459471723e-01,-8.609967482867764144e-02,7.998442191403598578e-02,-3.969250722732138859e-01,1.977951900944892039e-01,-2.760190689623815974e-01,-3.032275990196520166e-02,2.930637423206509107e-01,4.196611172513420307e-02,7.740114074733294158e-01,1.012991509526590672e-01,-2.528953847793412590e-01,-2.526026624933975784e-01,-6.428929719285860767e-01,-6.999830531229571662e-01,-9.094319694585940583e-01,-5.455359288862320355e-01,-6.334598937302923227e-01,-3.815338531614298478e-01,-6.233235134322780979e-01,-3.947444642884556654e-01,-4.487486887456917373e-01,-2.000201781732702244e-01,-4.306466079879811559e-02,-4.381044386965404769e-02,2.888564822787547115e-01,4.108348237466108444e-01,4.748070266933677175e-01,-1.625480822068361419e-01,-3.180052965011275212e-01,9.666566536497422923e-02,-4.528589879065396673e-01,7.090919107400939225e-02,2.853637896311234101e-02,-1.222399754054495080e-01,-2.648564382444728027e-01,5.211654505933238646e-02,-2.957014567630533719e-02,-8.622798854365232302e-02,-1.507517609526517477e-01,-3.293769857385157040e-01,-2.988931249994397632e-02,-2.281833222682392304e-01,4.606473863651316947e-02,-3.195429767101913843e-01,7.656855364389203444e-03,-1.544680152062700706e-01,8.372680547085982194e-01,3.727679150152711784e-01,-5.031034915076304515e-02,-2.664339355003866316e-01,-5.632110440961839437e-01,-2.584929114282565887e-01,-3.697376027887777639e-02,8.535967811731781651e-02,3.915471326752753001e-01,5.676827754506990065e-01,6.556520004756190012e-01,4.313661825758841051e-01,1.467175662932711511e-01,-1.752635959682408151e-01,-9.633313794585410816e-01,7.391304347826086474e-01,-8.365930248651689549e-01,6.877637130801685927e-01,3.333333333333332593e-01,-7.825269284418715499e-01,-6.542362322105503836e-01,-6.004457040654720412e-01
-5.439471737639771654e-01,-7.807030701933814765e-01,-4.162750768118561595e-01,3.692922815917967228e-01,8.949184076257177267e-02,1.427492412955019274e-01,3.950706429684184284e-01,-3.014861445680278029e-02,-2.142907785568193280e-01,-6.878169852242896898e-01,-5.669905048377127388e-02,-7.686529106146708923e-01,-8.720355095301302040e-02,-4.636054281151975598e-01,-2.524224172516006393e-01,-2.986350416564043098e-01,-3.289365312327765523e-01,-2.735468052935881023e-01,-5.325052534298568840e-01,-4.485646950008133071e-01,-2.938429851928821002e-01,-1.068966262641859455e-01,-1.135123039535923528e-01,-1.823000516854045294e-01,1.267858034866886641e-02,1.359262285985245455e-01,4.110303286638350428e-02,-3.719680679776038446e-01,-1.986838682256037991e-01,-3.647954768360928135e-01,-1.402873667419752834e-01,-4.661418837234863055e-01,-8.677371962232016678e-01,-7.116805693555467993e-01,-7.401667253727838292e-01,-5.573503963290147301e-01,-5.712137546075501948e-01,-3.313919933090599956e-01,-3.085594444141400716e-01,-2.961430745688748978e-01,-2.374068856053210830e-01,-1.084269206096799554e-01,-3.057961401181339411e-01,-5.005219655526624845e-01,-2.767978961550326966e-01,-5.020837234488401135e-01,-5.327181539352613404e-01,-6.542177690862293060e-01,4.074475312609027178e-02,-3.025296850800206494e-01,6.376862096001392199e-01,2.038065788495746489e-01,-2.803129628409748442e-01,4.719907281586577241e-02,-8.544640694367822142e-02,-3.715586465889363366e-01,-1.800540153417375944e-01,-3.200228337829501557e-01,-3.044314555810692102e-01,-5.196522235192825301e-01,-1.095725951525239328e-01,-7.170984815289996872e-01,-6.445787797755981874e-01,-7.900573244585227251e-01,-7.263941376249348769e-01,1.130434782608695787e-01,-9.388864560951315497e-01,8.016877637130792600e-02,3.333333333333332593e-01,-5.502448850444090489e-01,-7.264269801670407700e-01,-6.204422041082719996e-01
-4.183282850370657613e-01,-6.694227648558844779e-01,-8.375203325501534568e-01,4.204498149820703468e-01,-3.342499925114076342e-01,1.074425760078082659e-01,7.001653706582688930e-02,-1.355895676054763577e-02,-1.410929049341633768e-01,1.462299752424951471e-01,-2.469781002495430311e-01,-1.566579929856317666e-01,-3.213590412132667495e-01,3.347471203187417643e-01,6.275275027975102393e-02,-2.817370796851740300e-01,-6.304333017506704717e-01,-5.453747130585590019e-01,-8.993541856908671139e-01,-6.840460900342524297e-01,-7.565482665627344394e-01,-3.282013433181503181e-01,-6.762239240855592026e-01,-5.534176334225460181e-01,-6.526362455667116258e-01,-4.988952450134689354e-01,-4.384019660033104948e-01,-7.076802019383590103e-01,-5.197584649037634286e-01,-4.988208907863609376e-01,-2.140867967347837020e-01,-4.983707000769317386e-01,-8.260015159596867385e-01,-6.806432978256349298e-01,-7.232593636256897662e-01,-7.392192350817612390e-01,-8.225962929676595703e-01,-5.117361165147725766e-01,-6.305448772239081734e-01,-5.537065832944932930e-01,-7.145594138477662227e-01,-6.886818875868486733e-01,-7.896932941659560168e-01,-8.545842192016436245e-01,-7.757865360037918823e-01,-7.267108135559972037e-01,-6.204808228134144343e-01,-8.340573683490368762e-01,-4.372486733625897681e-01,-5.763129487961701214e-01,8.395330603711126383e-01,-1.923814840869686460e-01,-6.043510504697203745e-01,-5.304254211165836397e-01,-5.661625958999892960e-01,-6.458074363129985285e-01,-5.700257996600311960e-01,-4.357109316735873206e-01,-7.721572779053469393e-01,-7.571480638294501020e-01,-7.573500362467538993e-01,-7.419450425089919587e-01,-7.175708487269778502e-01,-5.732263207195172905e-01,-7.899348965582818627e-01,4.347826086956518843e-02,-5.935569285083848179e-01,1.265822784810111123e-02,3.333333333333332593e-01,-1.581346845461716333e-01,-5.246531109460913500e-01,-3.088268160994526168e-01
-6.247739065174313655e-01,-8.369705041432384807e-01,-3.905656967287183257e-01,4.340963915953834906e-01,-2.510054683365673389e-01,2.654415353140976430e-02,-9.912714691599855410e-02,5.510499697636499494e-01,1.611436753529190691e-01,3.777396024699448684e-01,3.018470156806520865e-01,-4.761180780979400451e-01,1.316978453776198599e-01,3.412596699929204558e-01,-3.727856069904067482e-02,3.034084361938097496e-01,-6.233488769576607247e-01,-5.058070565035290844e-01,-5.972187077112647291e-01,-3.854540501469032598e-01,-3.474964310737289619e-01,-9.024812784683100553e-02,2.505838368916650793e-01,3.655038303490556473e-01,1.789112842799340797e-01,1.000000000000000000e+00,1.900445559355654623e-01,-1.408296716424111139e-01,-9.380736550137203089e-02,-3.304931344833552664e-01,1.560634056605501030e-01,-4.742306846906254592e-01,-7.966368153617248149e-01,-7.780899785105253041e-01,-5.748502994011974732e-01,-8.096241841714681975e-01,-7.065920857651213360e-01,-7.422622880856302174e-01,-4.915565418856960855e-01,-2.783701180051723068e-01,-5.515258034842869250e-01,-5.824992546146131600e-01,-7.389652231592912512e-01,-7.720634958553308502e-01,-7.550017133313366990e-01,-8.704824624333966643e-01,-7.277624933633461968e-01,-8.604976443288490096e-01,-1.360606672664843586e-02,-3.785023701131082774e-01,6.860353689345763950e-01,-2.220193206821867715e-01,-4.232456932547666861e-01,-3.641389443636919854e-01,-2.462673047446705121e-01,1.838937579657922150e-01,-4.326404528314909959e-01,-1.531796963475153817e-01,-1.626606626308413350e-01,-6.118573609343059827e-01,-4.103324345161152298e-01,-7.260699751282205794e-01,-7.784454051394652518e-01,-7.912732187539954776e-01,-9.526040438326890403e-01,-7.826086956521738358e-02,-9.322090044629790517e-01,-1.054852320675105926e-01,3.333333333333332593e-01,-7.358739878159106240e-01,-9.026046229624005157e-01,-8.073077820876397581e-01
-2.316547073337976714e-01,-2.006800092728538987e-01,-4.056569672871859211e-01,6.941106228450077964e-02,-6.060015243445817656e-01,1.735667029724409227e-01,-8.330714847606135454e-02,3.080633603154235844e-01,1.366054102709135520e-02,3.686110500582653327e-01,3.403959538433217746e-01,6.620919526225554907e-02,6.751098640443945476e-01,2.816726180940618551e-01,-1.062913048399022342e-01,1.622278456733209362e-01,-4.997491964998879155e-03,3.664641111362991754e-01,-5.453335240337537915e-01,-2.871048340287475353e-01,-3.686324233506175219e-01,-8.530224658380292091e-02,-2.753406070765864744e-01,-2.384416594597082995e-01,-4.365852440181816618e-02,-1.530009988195768500e-01,-4.818093647679952962e-01,-5.198666209604538846e-01,-2.461957855936331985e-01,-3.527195234523738954e-01,-2.430149672724606358e-01,-5.035113748763602182e-01,-8.536818169057578398e-01,-6.791459666797605710e-01,-6.071386638487730192e-01,-7.760373255731054520e-01,-8.460143461816285182e-01,-6.849415187230309954e-01,-5.164921608764430072e-01,-7.129104505314565188e-01,-6.454728918620473710e-01,-8.948473541077510696e-01,-9.162418269686345429e-01,-9.033790401567092232e-01,-8.246376146830246556e-01,-8.399525295292107341e-01,-7.689716148678591434e-01,-8.740488770090211190e-01,-5.883292631424322794e-01,-8.270286760219645039e-01,6.787176583326071100e-01,-1.273245573856063295e-01,-7.486968735590171509e-01,-5.924597907523553308e-01,-4.751448804825075811e-01,-5.578755789131381038e-01,-3.513844667063583671e-01,-6.524661406303229327e-01,-6.772284018727818822e-01,-8.114009835355515676e-01,-5.863113845492935461e-01,-8.606739022844840381e-01,-8.010769097609752309e-01,-6.247739767310187542e-01,-2.301672846290947483e-02,1.478260869565217739e-01,3.115690309640444244e-01,1.139240506329113334e-01,3.333333333333332593e-01,2.601586070742587520e-01,3.396467280206256767e-01,3.644913273806791310e-01
-6.801701842763118178e-01,-9.433325605955233950e-01,-9.389345743719497150e-01,-2.548220918534860324e-01,8.593723893934908098e-01,1.498699132862972849e-01,-3.530724713298371564e-01,2.273956051009045076e-01,-5.079245934436185106e-01,-5.299609353941087120e-01,-1.859313332717177358e-02,-2.340144638707823965e-01,-2.720487483773217918e-01,-3.463252734986640990e-01,-2.046535777086968544e-01,2.422225273707301341e-02,-9.601563032183353386e-01,-9.918963115232160010e-01,-9.403254376024555716e-01,-7.597053753957212496e-01,-7.964644713149353628e-01,-7.311387323399984872e-01,-8.950202956210573380e-01,-7.071945059949951151e-01,-9.409404815425344015e-01,-5.065750577600212079e-01,-6.596065076459733945e-01,-7.612265885505937746e-01,-6.931053308466552654e-01,-5.359357872266772294e-01,-5.437946018404020698e-01,-7.386690845147820816e-01,-9.202343187071296837e-01,-8.170113455184047080e-01,-6.964893741927907778e-01,-3.348401721422508137e-01,-2.656339631745866514e-01,-1.134800763614958186e-01,-5.099679315106641075e-01,-1.337880031512043155e-01,-5.235408821543017233e-01,-3.487716952322439390e-01,-4.859044821377807022e-01,-5.045137478798883413e-01,-6.587529646028443819e-01,-5.345705162656888554e-01,-5.302820084159348690e-01,-7.133215498159551915e-01,-2.879675364021960782e-01,-4.604590040831649800e-01,8.985103231988851302e-01,2.251940624076360642e-01,2.730966279146367359e-01,-2.809799256218781238e-01,-4.753932179446208606e-01,-4.675939766808805409e-01,-2.330166619209097512e-01,1.238272366519046486e-01,-2.458846509408640912e-01,-3.276831980223646745e-01,-1.451979763187871697e-01,-6.904519476589321414e-02,-6.263114018504261082e-01,-7.282867631902353311e-01,-9.676666043178339116e-01,7.391304347826086474e-01,-1.000000000000000000e+00,6.877637130801685927e-01,3.333333333333332593e-01,-9.055487965203595779e-01,-8.467118894849994248e-01,-8.546834130951570518e-01
