-2.792361915063851230e-01,-8.654220837475963268e-01,-3.891198638848342162e-01,6.015189873417718935e-01,-3.536148462789776570e-01,-5.595674886270720627e-01,6.705867913158830573e-01,-3.566945843356663648e-01,2.590361162070184964e-01,-2.305658373298142827e-01,1.896135697220457383e-01,6.107664565830084324e-02,5.018023649082548054e-01,-2.860201845291515110e-01,4.546674578561004099e-01,-2.950249750465094856e-03,-3.763219102969102003e-01,2.345432751695046836e-01,-1.802461458218407309e-02,6.439769159076171867e-01,2.507245893993403918e-01,2.175719557475621624e-01,2.624577423611407223e-01,5.301938357174107441e-01,5.843263724377731894e-01,6.902743947093215038e-01,5.766658355050189311e-01,6.231924185408459493e-01,5.654589413794497421e-01,6.702285020421678841e-01,8.661151262584889654e-01,5.320982929071527145e-01,1.608684216029061531e-01,4.744171759029358615e-01,-4.126283929548894003e-01,-7.706522357582232807e-01,-4.579332000781876078e-01,-7.188416889909428065e-01,-8.873528010335216543e-01,-5.110598681766981288e-01,-5.948546451120515499e-01,-2.791136283944589680e-01,-3.864226925361036180e-01,-5.807880468377457639e-01,-2.800503595872330109e-01,-5.574338938593901283e-01,-5.554698527874404324e-01,-3.061448406397855315e-01,-5.018774301549296935e-01,-6.654733334057296723e-01,-5.931726311524163631e-01,-4.693140794223837897e-02,-8.327877889949353296e-02,-5.880625424881034125e-01,9.393152302243201746e-02,-6.682499168170255022e-01,-4.502724752936329011e-01,-4.694134707821656649e-01,-2.281121245779993423e-02,-2.342878204734418768e-01,-4.229503643879298780e-01,1.310109050981966838e-02,-2.812681940904085964e-01,-3.029192302657416347e-01,-2.070088793148749939e-02,-3.005154639175258158e-01,-6.435987915461192088e-01,-3.898483176407054884e-01
-4.857344639081713211e-01,-8.845510023578683212e-01,-9.047447154574519423e-01,4.042466312780725879e-01,-4.436257037855713126e-01,1.655822994623454836e-01,3.664698340515186170e-01,-2.686613829808984777e-01,-8.997807045266792425e-02,1.587949402941838395e-01,1.464764068970189070e-01,6.403276918734851497e-02,6.331085015112464243e-01,2.147420740271421824e-02,-5.345977436173043884e-02,-2.539978119564568204e-01,-6.191043997554690481e-02,-5.519768686693080628e-01,-7.488991644683390403e-01,-8.163499150499822221e-01,3.071592764100339323e-02,-3.782807313200057253e-01,-2.819009768663529591e-01,4.039711344316399000e-02,5.086961426419511767e-03,3.042205456921813767e-01,3.563035520024004921e-01,1.547492239942243053e-01,1.955476310003982920e-01,3.305662876697206265e-01,1.338269767808548671e-01,1.655219180088387532e-01,7.881035000775860055e-03,1.484533503962390810e-01,-6.179497912440565788e-01,-8.922486550047731280e-01,-8.503843170883961244e-01,-6.238040566398775910e-01,-7.778214437229000744e-01,-4.406726360277568588e-01,-3.358033257013345318e-01,-2.434924122312943640e-01,-7.466791439205811010e-03,-1.972059836456437898e-01,-1.865095647130043943e-02,-1.187312747905180377e-01,-3.573758486469855722e-01,-2.801354871973477101e-01,-3.262513422124996287e-01,-2.761595181298572843e-01,-2.626905354440076668e-01,-4.909378914020482432e-01,-6.777383454501602067e-01,-3.645819170632222939e-01,1.392207792207791339e-01,-5.212370907275059029e-01,-2.721878176452939835e-01,-1.917829423681679524e-01,-7.304804270787157439e-02,1.571685358446825997e-01,-1.195326312552846826e-01,-4.376762408604297772e-01,-3.879968023650431919e-01,-3.959796948408023098e-01,-3.561314558923974749e-01,-4.276583210603829288e-01,-6.963064476619860166e-01,-5.321855408673601406e-01
-2.720397280541387852e-01,-8.206626939647438945e-01,-5.489411916198824182e-01,5.586443446304611982e-01,-3.186217885328814781e-01,-1.647974390262523237e-01,4.361937734638494657e-01,-2.010113056337358151e-01,-3.601737904851990968e-01,-3.703088287360392084e-01,1.686166659690839786e-01,1.641338940810636027e-01,2.573443159147537074e-01,-2.577098436837732542e-02,-1.544752585360756880e-01,-1.737587754712886512e-01,1.937605889010983740e-01,8.144461016204740389e-02,-1.272555844207948761e-01,2.422411929725070134e-01,3.180197887863542849e-01,1.300141541813153445e-01,1.474132708268591774e-01,3.601386101148857932e-01,3.194566652731603007e-01,4.699059540657304357e-01,3.820085131547878987e-01,4.568954963633846678e-01,4.211020132601659416e-01,4.354923280715308209e-01,3.692187729047149425e-01,3.175739122836598316e-01,2.110743894426470035e-02,1.174608647930659444e-01,-3.766944650159383956e-01,-7.402562919224422444e-01,-4.995428549809891594e-01,-6.322234978951397633e-01,-8.189549844703912784e-01,-5.298918598487261100e-01,-2.855385184671255239e-02,-4.562784461237551215e-01,-4.101665103097743570e-01,-5.434379470514473232e-01,-1.185361505120826608e-01,-7.318881877544847203e-02,-1.973995950544206179e-01,-1.864872462887275928e-01,-3.145612549103301570e-01,-3.613458965142360979e-01,-5.582817167231316491e-01,-3.610108303249148776e-03,-2.388795093546497439e-01,2.724813052345345099e-01,9.822904368358909011e-02,-5.752233367656853780e-01,-1.715246526331815069e-01,-1.821586273945371426e-01,-6.840080761212719018e-02,-2.221780041505634351e-01,-4.506235137460665729e-01,2.095425847827714350e-01,5.114104285132503591e-02,-2.339529606842083442e-01,-1.846135659118374184e-01,-1.928939617083947899e-01,-7.137976921090787297e-01,-3.553382328770340326e-01
-3.337952181511792960e-01,-8.505740575387402691e-01,-8.109882176364977546e-01,4.241077991016739546e-01,-3.516506311295697351e-01,-5.267536242748316333e-02,8.334841594631386963e-02,-2.491382776456496639e-02,-9.863388364177738676e-02,-1.625181048633685954e-01,9.735568456868476384e-02,1.591409642385602785e-01,2.481783699086400619e-01,1.957227069178735235e-02,-1.664087836955265298e-01,-3.454323917707586289e-01,-3.908397442211218875e-01,-3.473817127066767263e-01,-5.703581853014634273e-01,-6.641417956411692636e-01,1.293600293167205262e-01,-2.751519322644432330e-01,-1.313624890105334897e-01,1.185270466985499649e-01,5.450865632817736284e-02,3.971274056065610125e-02,7.476041581619741194e-03,8.571931988371073174e-02,6.660665547227084815e-02,1.919499944806268843e-01,3.150210584796253599e-02,2.266565421739685782e-02,-8.882645104700781502e-02,-2.439234646116728022e-03,-5.104270642152601845e-01,-8.321395381182079554e-01,-7.187076352676347035e-01,-5.133307819874983746e-01,-6.692329732298180067e-01,-6.298806309065915210e-01,-1.941321492171419472e-01,-4.113389583898809931e-01,-4.621938423812985697e-01,-6.120803235548648580e-01,-4.784788945482538747e-01,-3.607714156887787960e-01,-5.592874777783676254e-01,-4.399111320533527492e-01,-4.259905694982626390e-01,-5.785808142418110700e-01,-5.098868786369531447e-01,-5.949311132395196378e-01,-7.710091996003169967e-01,-5.509313392250169139e-01,1.406847697756785642e-01,-5.549482888304854145e-01,-4.603493594479745044e-01,-5.380709005686601376e-01,-9.084906882029886166e-02,-2.365046593680139031e-01,-5.124516773747207488e-01,-2.899101996000156278e-01,-4.989607686390443719e-01,-5.819115358322061171e-01,-4.905887143382546833e-01,-4.474815905743740885e-01,-7.429983161973867656e-01,-5.647232853553735277e-01
1.098913378717243372e-01,-6.629324957307176636e-01,-6.120949977465426350e-01,4.155655369538586719e-01,-2.676662661883213445e-01,-8.513193568135524192e-02,-4.029569327275722146e-01,1.421424141855376355e-01,-5.194263763846017623e-01,-2.767276062956645077e-01,1.151158038587563603e-01,2.536961381165013796e-01,3.598029813941141519e-01,3.958589650702997176e-01,-1.266447969964658027e-01,-3.263551514635706363e-01,2.716646371559472417e-02,-3.099031009525204938e-01,-4.115770785480005189e-01,-6.896198283335618351e-01,1.147016690542026485e-01,-5.234282957003604242e-01,-3.795940130250980982e-01,-3.948514196733965420e-02,6.688830051957417311e-04,2.346726397325182845e-01,4.307263543705495135e-01,4.054417083225116958e-01,3.250494803838408497e-01,5.444806270007724880e-01,2.159987780045751204e-01,3.224154545376227698e-01,1.890777064988549139e-01,9.224289386233208710e-02,-2.346116280816992195e-01,-7.020464157694763507e-01,-6.676776402489390527e-01,-6.493175149891567965e-01,-6.020676219974518961e-01,2.840995939985622165e-01,-1.830551122828927291e-01,-4.256244896152353574e-01,-3.097580002175173153e-01,-1.202769290545910863e-01,4.373452157723889400e-02,-8.950106543437907902e-02,-1.706805534039586014e-01,-4.209606798033705966e-01,-2.684171563102328850e-01,-1.431336279865004224e-01,-6.210125559187467115e-01,-3.580638031385839914e-01,-6.527237018916031142e-01,-6.403399048266484872e-01,1.302007083825262868e-01,-5.939197601742767230e-01,-3.397043743815012506e-01,-3.705035385108381707e-01,-1.208955958875251868e-01,-7.732227228657406748e-03,-1.795159182600630787e-01,-1.132540256888321384e-01,-2.843451635771278019e-01,-3.178426495614609104e-01,-4.226803446645300832e-01,-1.841678939617086286e-02,-4.999040033896734458e-01,-5.111178942919534229e-01
-8.064061934284216804e-02,-7.343018113578746453e-01,-7.355084739501369651e-01,5.450877909350753114e-01,-2.888326583153617566e-01,-7.155955915935408029e-02,1.530227723974093845e-01,-3.564372602067589213e-01,-1.246682495997431528e-01,-1.063294602336735117e-01,5.003846914250753564e-02,-6.669199260396785345e-02,1.565082069680025501e-01,2.304988583863599727e-01,4.583748521184838332e-02,-7.317718250879567954e-03,4.745643521807285659e-02,2.094904336209499895e-01,1.565844508861851114e-01,-4.594901139562070913e-01,2.612852716793818697e-01,-1.542118725360750453e-01,2.153391348541551231e-01,1.528381829565184091e-01,2.246000305244229001e-01,3.693707477122891714e-01,3.350471445184151076e-01,4.215876626236947367e-01,6.118660596303542309e-01,6.966000662324758341e-01,3.470947428327872952e-01,2.760651331424117672e-01,4.459756756548527434e-02,2.107855695412563790e-01,-3.156668920586878091e-01,-7.033613817257664547e-01,-7.063111234417660533e-01,-7.016201046051792067e-01,-7.813602039267606436e-01,-4.911369735793549296e-01,-1.781909849904022014e-01,-4.474704137014354766e-01,-4.335316288215176339e-01,-5.506790766676674664e-01,-2.787673127787452243e-01,-2.446356351751272085e-01,-1.506412721661122278e-01,-4.406873607881567345e-01,-3.107250281781257506e-01,-6.311116098415605613e-01,-4.852062479482465163e-01,6.483091431518455128e-01,3.710850015504945087e-01,-3.199864038069339944e-01,1.097520661157025401e-01,-6.543050175949337577e-01,-2.223389440406943196e-01,-2.124817371562647272e-01,-1.346622091146360001e-01,-1.996356905720245711e-01,-5.061681862928641973e-01,-2.173925443209000496e-01,-2.302598832561575382e-02,-2.215240505592646070e-01,-4.208808385435822697e-01,-2.910382916053019242e-01,-5.885077713117992104e-01,-5.120277536453075040e-01
-8.358625251987383820e-04,-7.256302600832115202e-01,-6.633155062152151782e-01,5.355492037566351726e-01,-2.742321793138629005e-01,-3.641009729978856857e-01,-6.218624552398618888e-02,1.989069176303825959e-01,-1.204732042843797979e-01,8.634410505648715262e-02,8.300249190208408567e-02,2.245312465905671129e-01,4.339643037562824768e-01,9.337102798130814119e-02,5.716716862411264088e-03,-2.417432598616825468e-01,-2.132659018538521911e-01,-1.189232219162038584e-01,-2.253929406100483313e-01,-5.503296897406874111e-01,1.584435486557618233e-01,-2.968823053959834812e-02,-3.290701511209656038e-01,3.530206966196773877e-01,-5.740847649951219545e-02,3.988523429388119990e-01,5.483658847127306224e-01,5.911362005979219347e-01,3.318815240535255562e-01,5.683795120874266527e-01,2.556495731023038509e-01,3.736516230981195008e-01,2.778436273231221776e-01,4.433251297019618065e-01,-4.922239752712754823e-01,-8.151334880104186276e-01,-8.064038135352757930e-01,-6.586299272866437127e-01,-7.214172036916590702e-01,-6.783717458061819805e-01,-4.151844399731723367e-01,-4.958138256170340208e-01,-3.420569785901902415e-01,-2.637360696561347195e-01,1.429541350861180948e-01,-1.824925442481420967e-01,-2.741767569037371066e-01,-5.327262359621537380e-01,-3.000286783291872261e-02,-2.933488261534248354e-01,-2.725562871143921706e-01,-6.211964930376483451e-01,-8.230024463356647724e-01,-7.401087695445275338e-01,1.270838252656434353e-01,-4.905308091061072462e-01,-5.070189814752622537e-01,-2.284987263533514446e-01,-4.357840750123567197e-01,1.352138181177169329e-01,1.256475045811957791e-01,1.746134732684279101e-01,-2.014419523673056656e-01,-6.467542290293959439e-02,-2.103254873115116830e-01,-4.007363770250371715e-02,-3.661796217954235155e-01,-8.452299889642866937e-02
4.291505938199824399e-02,-7.517800111033008381e-01,-6.454862771298868207e-01,4.432339730502246056e-01,-2.167525126483509368e-01,-4.267459544027841778e-01,1.052808834112210767e-01,1.650965987692600834e-01,-5.190439044558864401e-02,-2.971579387814220485e-01,9.185805107599626096e-02,-1.870324046798612916e-01,4.201629406375489983e-01,2.809659877199918165e-01,2.232131994282535725e-01,1.603040852636721247e-01,1.407158000848485191e-02,-6.744503106442556462e-02,-2.019418839082419703e-01,-4.677085342809927937e-01,1.691041743012291487e-01,-4.478750853055551984e-01,-4.425419327955122384e-01,-9.919659371491695854e-02,-1.970815997451869084e-02,2.554940979902475817e-02,1.598257649813210612e-01,1.855926647574961397e-01,2.375046883745621784e-01,3.730516613312726548e-01,1.933721530401446564e-01,1.318083418763866810e-01,-3.789301998487848433e-02,3.751734722001742739e-04,-5.610651382941043153e-01,-8.239842204085245925e-01,-7.670452037605695050e-01,-6.519326444699578005e-01,-8.090435956607697765e-01,-7.624563678818984114e-01,-5.528823515807488320e-01,-7.102365855448550258e-01,-6.214118440541477328e-01,-4.781582804966354461e-01,-3.038161287002869582e-01,-4.601875439162667059e-01,-6.197693175182836800e-01,-5.421479683180306930e-01,-4.420077498182594100e-01,-5.475227777033704335e-01,-6.732405841443741545e-01,-2.537022029028218606e-01,-4.127071632842916893e-01,-7.080761386811692537e-01,1.414876033057850258e-01,-5.675770763685960008e-01,-4.951223116293440585e-01,-6.319948728254316528e-01,-4.545408119529512625e-01,-3.578912787421174579e-01,-6.000287642054260573e-01,-4.936669150229403558e-01,-4.479796075355586549e-01,-4.510770752425419250e-01,-5.615903956286449894e-01,-4.946833578792342312e-01,-7.244389715342465230e-01,-6.246976918922726441e-01
-1.704667867567193351e-01,-8.067603481285872125e-01,-7.880736685338172176e-01,3.927317272356061206e-01,-2.758424867771676059e-01,-1.431574676789507672e-01,3.195724810771912172e-01,-8.176610490592284286e-02,-6.026324876068450687e-02,-1.573248253886511128e-01,2.018474716364513921e-01,-2.119641444823261167e-01,5.234425169747667361e-01,3.671957207714324767e-01,-8.035275106269434975e-02,-6.279340225688456734e-02,1.084628120819808306e-01,-2.979897336419951026e-01,-5.273879855963569119e-01,-6.059946124721964367e-01,3.464703334776952914e-02,-4.059146383234195632e-01,-3.807487271101456239e-01,-2.449126852964295109e-01,-1.483380778903641284e-01,3.659311349789118317e-02,2.708079111878034517e-01,1.994343424173394830e-01,1.582091274718555596e-01,3.818688596975383653e-01,1.671805535195807213e-01,1.340654309698714464e-01,1.699358489693891805e-02,1.194982145870846502e-01,-4.790653744190789265e-01,-8.395109338154875811e-01,-7.211982874401769994e-01,-6.829952800102053745e-01,-7.727787434987433146e-01,-5.055535276633467134e-01,-7.126159254376835950e-01,-4.615753808445971496e-01,-3.623158242303368137e-01,-3.006305081153635150e-01,-2.487279793750225565e-01,-4.058629789591015058e-01,-5.161582819387554588e-01,-3.247561196302785058e-01,-3.745216387997786223e-01,-5.390427512545685751e-01,-4.873796169193416183e-01,-4.496795107934871139e-01,-6.062433242600695493e-01,-6.921821889870836131e-01,1.576859504132233081e-01,-5.864750795911601866e-01,-5.579693985841135406e-01,-5.760929191763932700e-01,-4.075687190739089028e-01,-4.331355984263113301e-01,-5.241061399180220182e-01,-2.100844530161027901e-01,-4.817176729664097712e-01,-2.639961600558538013e-01,-5.104752272369044164e-01,-3.505449189985273550e-01,-6.652520959259922151e-01,-4.847906736481251144e-01
2.668278793676051031e-01,-6.197013929787454911e-01,-5.664748852953190861e-01,4.421886484279295981e-01,-1.308497701093747079e-01,-4.317485503594774565e-01,-2.253523912534572127e-01,3.648635350719975357e-01,-5.453534122420278241e-02,-2.699209823296533362e-01,5.811715921120952366e-03,2.479734778771854886e-01,5.778484643508385865e-03,3.234782732117889026e-01,4.660889490989023054e-01,-1.953240938499389845e-02,-1.486938956756290175e-01,-4.291465746781469859e-01,-4.552895272676209526e-01,-8.134307024006804943e-01,2.109138155045475749e-01,-6.141726354758068052e-01,-5.450765750181704172e-01,-2.034955723426744578e-01,-1.215920477242715680e-01,1.107234381574049298e-01,1.172070320688642919e-01,8.897551219813570889e-02,1.338953612500795032e-01,3.692267358428080737e-01,1.235853739958880926e-01,1.310600811518292108e-01,-4.793883586074532133e-02,1.127669468528531560e-01,-6.803941140483626970e-01,-9.195974181149204618e-01,-9.173103478715958214e-01,-5.296593953310371194e-01,-8.672848364687392175e-01,-6.861891369742192381e-01,-6.486727260112399307e-01,-4.665775883861181805e-01,-5.168016500020734538e-01,-7.247275745748044118e-01,-4.381377644780471980e-01,-3.270688996157111728e-01,-4.973734870061001789e-01,-4.619847098873558489e-01,-5.041877029992196668e-01,-4.644310672067435419e-01,-6.534830783832128454e-01,-7.429087158329036322e-01,-8.441580815215519173e-01,-7.822841604350782019e-01,1.013459268004721636e-01,-5.757790376400220289e-01,-6.328098762778575637e-01,-6.350038290869393087e-01,-3.898844210015630640e-01,-5.020552500353892000e-01,-5.249045945858822337e-01,-5.051887448264060776e-01,-5.735078960466974962e-01,-2.656179546479324749e-01,-4.272841906162980763e-01,-5.202650957290133604e-01,-6.818164765492418233e-01,-4.216053441029374849e-01
